iter	RMSE
6398	181.9526909
6399	181.9438222
6400	181.9358802
6401	181.9325081
6402	181.9254542
6403	181.9163346
6404	181.9142413
6405	181.9093406
6406	181.9065028
6407	181.9029743
6408	181.8928672
6409	181.887604
6410	181.8781821
6411	181.8611641
6412	181.8554667
6413	181.8513344
6414	181.8484664
6415	181.8421573
6416	181.836611
6417	181.8313633
6418	181.8265236
6419	181.821939
6420	181.8130689
6421	181.8077011
6422	181.8005513
6423	181.788543
6424	181.7821581
6425	181.7783428
6426	181.7720736
6427	181.7576047
6428	181.7494452
6429	181.74458
6430	181.7340395
6431	181.7334116
6432	181.730697
6433	181.7260835
6434	181.7210702
6435	181.7163537
6436	181.7065632
6437	181.7042531
6438	181.699218
6439	181.6947415
6440	181.6930017
6441	181.6893946
6442	181.684904
6443	181.6745246
6444	181.667089
6445	181.6662901
6446	181.6504845
6447	181.6493467
6448	181.634226
6449	181.6287486
6450	181.6260394
6451	181.6212316
6452	181.6111505
6453	181.6104415
6454	181.6033426
6455	181.5972115
6456	181.5881451
6457	181.5756842
6458	181.5722517
6459	181.5685329
6460	181.5622721
6461	181.5608573
6462	181.5564949
6463	181.539184
6464	181.5335729
6465	181.5307946
6466	181.5239146
6467	181.5223574
6468	181.5141078
6469	181.5060774
6470	181.497286
6471	181.4956621
6472	181.4922389
6473	181.4875682
6474	181.4797205
6475	181.4733277
6476	181.4604735
6477	181.4577426
6478	181.4511686
6479	181.4429301
6480	181.4378062
6481	181.4329624
6482	181.4262543
6483	181.4193426
6484	181.4089239
6485	181.4047265
6486	181.3966281
6487	181.3880123
6488	181.377418
6489	181.3721298
6490	181.3644604
6491	181.3597424
6492	181.3518502
6493	181.344344
6494	181.3358413
6495	181.3300308
6496	181.3291936
6497	181.3163662
6498	181.303961
6499	181.2984611
6500	181.2920161
6501	181.2845484
6502	181.2734541
6503	181.2687053
6504	181.2677527
6505	181.252947
6506	181.2498993
6507	181.2466429
6508	181.2386381
6509	181.2298275
6510	181.2184651
6511	181.2155164
6512	181.2071517
6513	181.1955465
6514	181.1873442
6515	181.1816596
6516	181.1692521
6517	181.1640496
6518	181.1559323
6519	181.1499667
6520	181.1453584
6521	181.1405483
6522	181.1311209
6523	181.1271826
6524	181.1206398
6525	181.1189807
6526	181.1110962
6527	181.1033363
6528	181.0973337
6529	181.089569
6530	181.0825454
6531	181.0695885
6532	181.0633177
6533	181.0562015
6534	181.0432172
6535	181.0383319
6536	181.0316786
6537	181.0254374
6538	181.0130344
6539	181.0069863
6540	180.9943848
6541	180.9922778
6542	180.9876858
6543	180.9827581
6544	180.9752069
6545	180.967995
6546	180.9667142
6547	180.9477545
6548	180.9363428
6549	180.9326507
6550	180.926469
6551	180.9199722
6552	180.9184757
6553	180.9121008
6554	180.9054414
6555	180.8970394
6556	180.8867508
6557	180.8778941
6558	180.8737611
6559	180.8670204
6560	180.8606645
6561	180.8510977
6562	180.8447231
6563	180.8426288
6564	180.8394878
6565	180.8332483
6566	180.8219177
6567	180.8172862
6568	180.813873
6569	180.8072041
6570	180.8022096
6571	180.797789
6572	180.793158
6573	180.7751019
6574	180.7721142
6575	180.7548391
6576	180.7475698
6577	180.7395639
6578	180.7321056
6579	180.7275867
6580	180.7228002
6581	180.7099494
6582	180.7052134
6583	180.6930102
6584	180.6860848
6585	180.6790068
6586	180.6745758
6587	180.6736743
6588	180.6721479
6589	180.6649897
6590	180.65597
6591	180.6536699
6592	180.6493304
6593	180.640433
6594	180.6351256
6595	180.6314715
6596	180.6246769
6597	180.6165129
6598	180.6055698
6599	180.6036013
6600	180.5981097
6601	180.5918244
6602	180.5846462
6603	180.5802504
6604	180.5775798
6605	180.571941
6606	180.5651744
6607	180.5607455
6608	180.5564038
6609	180.5486079
6610	180.543814
6611	180.5398985
6612	180.5340289
6613	180.5269895
6614	180.525353
6615	180.5195581
6616	180.5173156
6617	180.5153939
6618	180.5109132
6619	180.5006213
6620	180.487414
6621	180.4841225
6622	180.4816116
6623	180.478512
6624	180.4695031
6625	180.4607108
6626	180.45494
6627	180.4463577
6628	180.4394297
6629	180.4354306
6630	180.4316537
6631	180.424082
6632	180.4198516
6633	180.4082743
6634	180.4057466
6635	180.403945
6636	180.3909572
6637	180.3894827
6638	180.3871314
6639	180.375907
6640	180.3718335
6641	180.3673631
6642	180.3661075
6643	180.3619763
6644	180.3506301
6645	180.3426819
6646	180.3410779
6647	180.3382322
6648	180.3257026
6649	180.3250115
6650	180.3247286
6651	180.316857
6652	180.3100106
6653	180.3054847
6654	180.3032456
6655	180.2992479
6656	180.2985943
6657	180.2953625
6658	180.291495
6659	180.2839586
6660	180.2789256
6661	180.2768232
6662	180.276377
6663	180.2710191
6664	180.2601973
6665	180.2536848
6666	180.2406964
6667	180.2360686
6668	180.2338965
6669	180.2310989
6670	180.2262839
6671	180.2183457
6672	180.2125863
6673	180.2041096
6674	180.1953626
6675	180.1828235
6676	180.180271
6677	180.1739266
6678	180.1635488
6679	180.1603228
6680	180.1561539
6681	180.1501732
6682	180.1477588
6683	180.1443281
6684	180.1365562
6685	180.1345187
6686	180.1260239
6687	180.1255562
6688	180.1167657
6689	180.1128883
6690	180.1067248
6691	180.1039353
6692	180.0983069
6693	180.0913276
6694	180.0766917
6695	180.0692689
6696	180.0673041
6697	180.0656491
6698	180.0619113
6699	180.0546067
6700	180.0494532
6701	180.0444618
6702	180.0425626
6703	180.0366874
6704	180.0329127
6705	180.0262175
6706	180.0240279
6707	180.0197875
6708	180.016466
6709	180.0118995
6710	180.0074148
6711	180.0041125
6712	180.0001834
6713	179.9922372
6714	179.9858082
6715	179.9809463
6716	179.9728078
6717	179.9720262
6718	179.9687379
6719	179.9676012
6720	179.9618728
6721	179.9598772
6722	179.9542436
6723	179.9494809
6724	179.940665
6725	179.9373929
6726	179.93477
6727	179.9290651
6728	179.9279518
6729	179.9262619
6730	179.9208264
6731	179.91337
6732	179.9087412
6733	179.9041524
6734	179.8943636
6735	179.8892175
6736	179.8819864
6737	179.8751359
6738	179.8659288
6739	179.8599869
6740	179.8548522
6741	179.8492988
6742	179.8457313
6743	179.8419679
6744	179.8387749
6745	179.8313766
6746	179.8272766
6747	179.8222467
6748	179.8150642
6749	179.8101069
6750	179.8056846
6751	179.794227
6752	179.7899713
6753	179.7880455
6754	179.7837985
6755	179.777328
6756	179.7714727
6757	179.7606093
6758	179.7540091
6759	179.7462739
6760	179.7385433
6761	179.7372486
6762	179.735993
6763	179.7307765
6764	179.7265457
6765	179.7228092
6766	179.718404
6767	179.7123826
6768	179.7110445
6769	179.7071112
6770	179.7045437
6771	179.701481
6772	179.6960938
6773	179.6892975
6774	179.6840005
6775	179.6813227
6776	179.6775083
6777	179.6744721
6778	179.6705006
6779	179.6613806
6780	179.6571414
6781	179.6514781
6782	179.6440114
6783	179.6385153
6784	179.6268097
6785	179.6202241
6786	179.6165586
6787	179.6100961
6788	179.6075266
6789	179.6045304
6790	179.604152
6791	179.6003923
6792	179.5963872
6793	179.592763
6794	179.5913969
6795	179.5859039
6796	179.5820284
6797	179.5726853
6798	179.5717043
6799	179.5657506
6800	179.5608383
6801	179.5585751
6802	179.5546777
6803	179.5527804
6804	179.5492804
6805	179.5391277
6806	179.5336846
6807	179.5285314
6808	179.5234888
6809	179.5194669
6810	179.515343
6811	179.5081667
6812	179.5032049
6813	179.4988768
6814	179.4957912
6815	179.494458
6816	179.491652
6817	179.4863749
6818	179.4781895
6819	179.4728048
6820	179.4676443
6821	179.4651617
6822	179.4535802
6823	179.4466526
6824	179.4431113
6825	179.4398637
6826	179.433504
6827	179.4287286
6828	179.4228677
6829	179.422354
6830	179.4177849
6831	179.4147404
6832	179.4134439
6833	179.4118711
6834	179.4066816
6835	179.4055642
6836	179.3984228
6837	179.391057
6838	179.3857643
6839	179.3805868
6840	179.3772896
6841	179.3706624
6842	179.3672647
6843	179.3654222
6844	179.3606497
6845	179.3561424
6846	179.3514668
6847	179.3397324
6848	179.3332363
6849	179.328147
6850	179.3217187
6851	179.3131998
6852	179.3102889
6853	179.3063316
6854	179.2948735
6855	179.2928963
6856	179.287918
6857	179.2806505
6858	179.275031
6859	179.2702135
6860	179.2668783
6861	179.2622628
6862	179.2558146
6863	179.2495816
6864	179.2467467
6865	179.2380748
6866	179.232291
6867	179.2274399
6868	179.2219864
6869	179.2189678
6870	179.2128007
6871	179.2070886
6872	179.2022287
6873	179.1904148
6874	179.1891325
6875	179.181846
6876	179.1747946
6877	179.1722496
6878	179.1707206
6879	179.1622043
6880	179.1582282
6881	179.1514076
6882	179.1403915
6883	179.1326294
6884	179.1287418
6885	179.1220063
6886	179.1205855
6887	179.1185493
6888	179.1156968
6889	179.1137634
6890	179.1022398
6891	179.0964587
6892	179.090803
6893	179.0840215
6894	179.0792782
6895	179.0771408
6896	179.0719606
6897	179.0670209
6898	179.0651713
6899	179.0620484
6900	179.0484725
6901	179.0435075
6902	179.0387798
6903	179.0342335
6904	179.0285411
6905	179.0255334
6906	179.0227661
6907	179.0115313
6908	178.9996635
6909	178.9871904
6910	178.986309
6911	178.9831711
6912	178.9786526
6913	178.9736984
6914	178.9698793
6915	178.9628638
6916	178.9575907
6917	178.95081
6918	178.9441583
6919	178.9392543
6920	178.9372886
6921	178.9318752
6922	178.9258463
6923	178.921468
6924	178.9160121
6925	178.9118844
6926	178.9092211
6927	178.9087582
6928	178.9021442
6929	178.8949368
6930	178.8925351
6931	178.8897243
6932	178.885211
6933	178.8825226
6934	178.8798555
6935	178.8771977
6936	178.8657612
6937	178.8553987
6938	178.8513058
6939	178.8479162
6940	178.8448824
6941	178.8390948
6942	178.8319265
6943	178.8305539
6944	178.8291012
6945	178.8239615
6946	178.819679
6947	178.8159764
6948	178.8094254
6949	178.8060353
6950	178.8006538
6951	178.7960641
6952	178.7897344
6953	178.7878722
6954	178.7811488
6955	178.7788498
6956	178.7718329
6957	178.7622637
6958	178.7585469
6959	178.7568701
6960	178.751645
6961	178.7474811
6962	178.7453509
6963	178.7405983
6964	178.7344479
6965	178.7283531
6966	178.72565
6967	178.7253621
6968	178.7206886
6969	178.7160938
6970	178.7115758
6971	178.7063197
6972	178.7034578
6973	178.6965391
6974	178.6934876
6975	178.6875669
6976	178.6841322
6977	178.6778528
6978	178.6738243
6979	178.6679274
6980	178.6616086
6981	178.6581523
6982	178.6530165
6983	178.6493128
6984	178.6474916
6985	178.6466473
6986	178.6398402
6987	178.6335955
6988	178.631389
6989	178.6247354
6990	178.6216015
6991	178.616596
6992	178.6124881
6993	178.6093761
6994	178.6051954
6995	178.5946627
6996	178.5928447
6997	178.5853593
6998	178.5796372
6999	178.572949
7000	178.5657495
7001	178.5597113
7002	178.5562982
7003	178.5494545
7004	178.5410997
7005	178.5312846
7006	178.5254542
7007	178.5190148
7008	178.512363
7009	178.5080037
7010	178.5039067
7011	178.5012957
7012	178.4978263
7013	178.4934442
7014	178.4895554
7015	178.4836883
7016	178.4777041
7017	178.4722983
7018	178.4690751
7019	178.4667243
7020	178.458065
7021	178.4540415
7022	178.4496245
7023	178.4445836
7024	178.4397539
7025	178.4353398
7026	178.4257309
7027	178.416279
7028	178.410954
7029	178.4066114
7030	178.3990198
7031	178.392204
7032	178.3754895
7033	178.3712172
7034	178.3705508
7035	178.3699285
7036	178.3683938
7037	178.3624843
7038	178.3580247
7039	178.3567047
7040	178.3538572
7041	178.3478585
7042	178.3406168
7043	178.3388885
7044	178.3288498
7045	178.324578
7046	178.3228637
7047	178.3167987
7048	178.3134899
7049	178.3092893
7050	178.3057091
7051	178.3011625
7052	178.2980366
7053	178.2869096
7054	178.2798556
7055	178.2736011
7056	178.2692308
7057	178.2631225
7058	178.260966
7059	178.2550385
7060	178.2461381
7061	178.2437704
7062	178.2383054
7063	178.2330169
7064	178.2299618
7065	178.2271226
7066	178.2214494
7067	178.216233
7068	178.2149825
7069	178.212093
7070	178.2037005
7071	178.1992956
7072	178.1924998
7073	178.1887352
7074	178.184702
7075	178.1779968
7076	178.1746628
7077	178.1719522
7078	178.1669104
7079	178.1609472
7080	178.1541061
7081	178.1520068
7082	178.1461708
7083	178.1396704
7084	178.1368473
7085	178.1313731
7086	178.1222963
7087	178.1183288
7088	178.1144055
7089	178.1105469
7090	178.1050747
7091	178.0983476
7092	178.0976266
7093	178.0903306
7094	178.0774125
7095	178.0693298
7096	178.0679782
7097	178.0630622
7098	178.0536919
7099	178.0468193
7100	178.0432915
7101	178.0430214
7102	178.0402672
7103	178.0385424
7104	178.0345647
7105	178.0307621
7106	178.0188893
7107	178.0115142
7108	178.0027654
7109	177.9988492
7110	177.9944028
7111	177.9890045
7112	177.985469
7113	177.9804702
7114	177.9752834
7115	177.9652992
7116	177.960857
7117	177.9492493
7118	177.9463574
7119	177.9421457
7120	177.9389151
7121	177.9359438
7122	177.9301235
7123	177.9275597
7124	177.9202161
7125	177.916388
7126	177.9130855
7127	177.9093511
7128	177.9045751
7129	177.9009459
7130	177.8919583
7131	177.8874141
7132	177.8813994
7133	177.8752656
7134	177.8675051
7135	177.864767
7136	177.8594977
7137	177.8583295
7138	177.8554172
7139	177.8534989
7140	177.8497182
7141	177.8453481
7142	177.8376267
7143	177.8359654
7144	177.8338724
7145	177.8312453
7146	177.8282374
7147	177.8279274
7148	177.8223486
7149	177.8193932
7150	177.8151254
7151	177.8049016
7152	177.7970025
7153	177.7919297
7154	177.7829811
7155	177.7818305
7156	177.7774
7157	177.7738123
7158	177.7705087
7159	177.7679293
7160	177.7644792
7161	177.7625729
7162	177.7589006
7163	177.7578006
7164	177.7532018
7165	177.7496647
7166	177.7435825
7167	177.7391374
7168	177.7374408
7169	177.7344347
7170	177.7318025
7171	177.7269254
7172	177.7245292
7173	177.7203346
7174	177.7193491
7175	177.715569
7176	177.7092703
7177	177.7077607
7178	177.7026419
7179	177.6960268
7180	177.6930929
7181	177.6928142
7182	177.690323
7183	177.6827802
7184	177.6792178
7185	177.6762857
7186	177.671925
7187	177.6662673
7188	177.656373
7189	177.6531334
7190	177.6503801
7191	177.6454786
7192	177.6416796
7193	177.6400754
7194	177.6364373
7195	177.6293223
7196	177.6240649
7197	177.6164605
7198	177.6107501
7199	177.6034519
7200	177.5963921
7201	177.5947511
7202	177.592559
7203	177.5887259
7204	177.5739067
7205	177.5693267
7206	177.5660685
7207	177.5601653
7208	177.5453667
7209	177.5420202
7210	177.5392903
7211	177.5352025
7212	177.5323757
7213	177.5302845
7214	177.5258437
7215	177.5255755
7216	177.5217765
7217	177.5173755
7218	177.513401
7219	177.5108999
7220	177.5088764
7221	177.5061795
7222	177.5004335
7223	177.4979977
7224	177.4896309
7225	177.4858835
7226	177.4799486
7227	177.473487
7228	177.4696537
7229	177.466173
7230	177.4606167
7231	177.4566708
7232	177.4530965
7233	177.45179
7234	177.4458851
7235	177.4416197
7236	177.4373427
7237	177.435777
7238	177.4324064
7239	177.4299604
7240	177.4238632
7241	177.4213313
7242	177.4188422
7243	177.4164614
7244	177.4122951
7245	177.4098917
7246	177.4058033
7247	177.4049526
7248	177.4013935
7249	177.3949811
7250	177.3913042
7251	177.3895561
7252	177.382183
7253	177.3789809
7254	177.3765367
7255	177.3734922
7256	177.3723217
7257	177.3694462
7258	177.3611904
7259	177.3591627
7260	177.3559084
7261	177.3445025
7262	177.3419869
7263	177.3373992
7264	177.3291234
7265	177.3254015
7266	177.3200279
7267	177.3131854
7268	177.3129406
7269	177.3103895
7270	177.3056355
7271	177.3033545
7272	177.3016479
7273	177.3001351
7274	177.2934457
7275	177.2883244
7276	177.2846447
7277	177.2826701
7278	177.2803377
7279	177.278947
7280	177.2748651
7281	177.2701228
7282	177.2587838
7283	177.2581157
7284	177.2577211
7285	177.2543332
7286	177.2497147
7287	177.2407942
7288	177.2378625
7289	177.2283087
7290	177.2246141
7291	177.2220564
7292	177.2204752
7293	177.2121411
7294	177.2090735
7295	177.2063207
7296	177.20352
7297	177.1978667
7298	177.1948827
7299	177.1915551
7300	177.1868157
7301	177.1810312
7302	177.1751979
7303	177.1715902
7304	177.1676547
7305	177.1620123
7306	177.1610809
7307	177.1580268
7308	177.1538296
7309	177.1512266
7310	177.1490095
7311	177.1470291
7312	177.1348091
7313	177.130741
7314	177.1267734
7315	177.1230061
7316	177.1209852
7317	177.1129414
7318	177.1091104
7319	177.1080486
7320	177.1011567
7321	177.0986594
7322	177.0966147
7323	177.094179
7324	177.093269
7325	177.0883644
7326	177.0817508
7327	177.0779808
7328	177.0704868
7329	177.0666797
7330	177.0589608
7331	177.0553647
7332	177.0529812
7333	177.0507218
7334	177.0475786
7335	177.0436072
7336	177.0415099
7337	177.0366611
7338	177.0334406
7339	177.0258667
7340	177.0166363
7341	177.0136557
7342	177.0090904
7343	177.0032805
7344	176.9975314
7345	176.99265
7346	176.988883
7347	176.9823631
7348	176.9796817
7349	176.9770968
7350	176.9710452
7351	176.9680645
7352	176.960251
7353	176.9578595
7354	176.9557034
7355	176.9540942
7356	176.9512113
7357	176.9491562
7358	176.9421414
7359	176.9363478
7360	176.9317035
7361	176.9284544
7362	176.9242051
7363	176.921663
7364	176.9184965
7365	176.9154249
7366	176.9120534
7367	176.90718
7368	176.9050493
7369	176.9006978
7370	176.8988404
7371	176.8959302
7372	176.8919847
7373	176.886535
7374	176.8832505
7375	176.8803875
7376	176.8777039
7377	176.8773472
7378	176.8745635
7379	176.8693495
7380	176.8664746
7381	176.8611781
7382	176.856423
7383	176.8539077
7384	176.8521554
7385	176.8488445
7386	176.8439011
7387	176.8420929
7388	176.8402529
7389	176.8377968
7390	176.8292642
7391	176.8256391
7392	176.8225579
7393	176.8189058
7394	176.8178931
7395	176.8147942
7396	176.8118383
7397	176.8092716
7398	176.8051029
7399	176.8027834
7400	176.8005641
7401	176.7962508
7402	176.7942097
7403	176.7914095
7404	176.7878879
7405	176.7836612
7406	176.7733075
7407	176.7702888
7408	176.7640639
7409	176.7613779
7410	176.7601989
7411	176.7585236
7412	176.7531058
7413	176.7503143
7414	176.747972
7415	176.7435092
7416	176.7399749
7417	176.7395004
7418	176.7363152
7419	176.7332191
7420	176.7299619
7421	176.724066
7422	176.7210521
7423	176.7175114
7424	176.7151083
7425	176.7092455
7426	176.7031011
7427	176.6995506
7428	176.6966858
7429	176.692643
7430	176.6881132
7431	176.6852439
7432	176.6805478
7433	176.68027
7434	176.6763
7435	176.6732085
7436	176.6698085
7437	176.6665721
7438	176.6639065
7439	176.6607104
7440	176.6565696
7441	176.6529382
7442	176.6477477
7443	176.6443555
7444	176.6414078
7445	176.6343899
7446	176.6299204
7447	176.6266151
7448	176.6209586
7449	176.6153897
7450	176.6128131
7451	176.6125597
7452	176.6096759
7453	176.6069541
7454	176.6031595
7455	176.6008964
7456	176.5902773
7457	176.5839975
7458	176.5716504
7459	176.5694
7460	176.5684773
7461	176.5613373
7462	176.5591199
7463	176.5557088
7464	176.552447
7465	176.5500819
7466	176.5480024
7467	176.5453257
7468	176.5435242
7469	176.53913
7470	176.5361918
7471	176.5334716
7472	176.5302859
7473	176.5268207
7474	176.524842
7475	176.5206626
7476	176.5121516
7477	176.5102754
7478	176.5072999
7479	176.5035276
7480	176.5021116
7481	176.4986089
7482	176.4959182
7483	176.4896015
7484	176.482048
7485	176.4780049
7486	176.4706495
7487	176.4674495
7488	176.4648438
7489	176.4617427
7490	176.4569891
7491	176.4542667
7492	176.4472151
7493	176.4443838
7494	176.4389005
7495	176.4349147
7496	176.4322606
7497	176.4301106
7498	176.429818
7499	176.4227439
7500	176.4225539
7501	176.4215819
7502	176.420571
7503	176.4098322
7504	176.4078344
7505	176.4047062
7506	176.4009034
7507	176.398252
7508	176.3974755
7509	176.3942055
7510	176.3921567
7511	176.3893339
7512	176.3853547
7513	176.3827532
7514	176.3795874
7515	176.3787308
7516	176.3705851
7517	176.3678108
7518	176.3624281
7519	176.3616855
7520	176.3584398
7521	176.3501007
7522	176.3450801
7523	176.3442437
7524	176.3419115
7525	176.3411125
7526	176.3359116
7527	176.3348678
7528	176.3324431
7529	176.3296425
7530	176.3235565
7531	176.3216139
7532	176.3188683
7533	176.3160975
7534	176.3140082
7535	176.311435
7536	176.3104129
7537	176.3098587
7538	176.3086873
7539	176.3051287
7540	176.3023803
7541	176.3014394
7542	176.2963158
7543	176.2925428
7544	176.2866213
7545	176.2848359
7546	176.2813366
7547	176.2769016
7548	176.2742935
7549	176.2733947
7550	176.2722287
7551	176.2698324
7552	176.2669117
7553	176.2660675
7554	176.2592768
7555	176.2570455
7556	176.2551618
7557	176.252364
7558	176.2474845
7559	176.2448635
7560	176.2444785
7561	176.243675
7562	176.2412806
7563	176.2380896
7564	176.2341654
7565	176.2291074
7566	176.225863
7567	176.22342
7568	176.2212103
7569	176.2176898
7570	176.2140754
7571	176.209069
7572	176.2077818
7573	176.2061479
7574	176.2030596
7575	176.201056
7576	176.1981627
7577	176.1923243
7578	176.1869758
7579	176.1752225
7580	176.1747878
7581	176.1717508
7582	176.1661064
7583	176.160445
7584	176.1600662
7585	176.1514723
7586	176.1476777
7587	176.1394073
7588	176.136237
7589	176.1333173
7590	176.1317067
7591	176.1288292
7592	176.1255949
7593	176.1239643
7594	176.1229506
7595	176.1199021
7596	176.1149741
7597	176.1118163
7598	176.1081498
7599	176.0979778
7600	176.0947711
7601	176.0882443
7602	176.0874715
7603	176.0850122
7604	176.0814745
7605	176.0792579
7606	176.0742631
7607	176.0732071
7608	176.0708434
7609	176.0636618
7610	176.060593
7611	176.0580345
7612	176.0524333
7613	176.0502131
7614	176.0455169
7615	176.0409608
7616	176.0405059
7617	176.0351455
7618	176.0318397
7619	176.0283198
7620	176.0238657
7621	176.0208085
7622	176.0158965
7623	176.0053846
7624	176.0018164
7625	176.0009224
7626	175.9984244
7627	175.9963078
7628	175.9904932
7629	175.9898859
7630	175.9870636
7631	175.9853272
7632	175.9818242
7633	175.978965
7634	175.9742468
7635	175.972804
7636	175.9673336
7637	175.9647651
7638	175.9603892
7639	175.9507455
7640	175.944199
7641	175.9385012
7642	175.936252
7643	175.9348697
7644	175.9293569
7645	175.9269646
7646	175.9216455
7647	175.9212336
7648	175.9173826
7649	175.9081853
7650	175.9079183
7651	175.904633
7652	175.8970153
7653	175.8942444
7654	175.8897868
7655	175.8865156
7656	175.8830017
7657	175.8789547
7658	175.8770868
7659	175.8763174
7660	175.8705901
7661	175.8692194
7662	175.8642426
7663	175.8638114
7664	175.863523
7665	175.8619664
7666	175.8597849
7667	175.8567111
7668	175.8514496
7669	175.8466201
7670	175.8449619
7671	175.8447929
7672	175.8386025
7673	175.835066
7674	175.832105
7675	175.8314811
7676	175.8267967
7677	175.8238775
7678	175.8209411
7679	175.8192744
7680	175.8164003
7681	175.8112664
7682	175.8065593
7683	175.8056555
7684	175.8011678
7685	175.7977618
7686	175.7956571
7687	175.7902606
7688	175.7881927
7689	175.7877712
7690	175.7851512
7691	175.7738507
7692	175.7680095
7693	175.7658995
7694	175.7614226
7695	175.7583396
7696	175.7499769
7697	175.7454962
7698	175.7336679
7699	175.7332601
7700	175.7326682
7701	175.7302692
7702	175.7285421
7703	175.7246778
7704	175.7217763
7705	175.7173614
7706	175.7153215
7707	175.7115316
7708	175.7074
7709	175.7037784
7710	175.7009879
7711	175.6983747
7712	175.6958938
7713	175.691708
7714	175.6891393
7715	175.6861419
7716	175.683188
7717	175.6800095
7718	175.6767093
7719	175.6736169
7720	175.6700578
7721	175.6665988
7722	175.6637051
7723	175.6632573
7724	175.660772
7725	175.660336
7726	175.6598965
7727	175.6555607
7728	175.6535826
7729	175.6511487
7730	175.6463482
7731	175.6449291
7732	175.6369404
7733	175.6335016
7734	175.6299899
7735	175.6298073
7736	175.6240722
7737	175.6215873
7738	175.6139426
7739	175.6101265
7740	175.6067803
7741	175.603666
7742	175.5999544
7743	175.5980579
7744	175.5961357
7745	175.5918129
7746	175.5882576
7747	175.5806945
7748	175.578671
7749	175.5761555
7750	175.5753541
7751	175.5743934
7752	175.571254
7753	175.5695298
7754	175.5665042
7755	175.5640939
7756	175.5631573
7757	175.5625358
7758	175.5602593
7759	175.5576683
7760	175.5549468
7761	175.5520838
7762	175.5500573
7763	175.5410689
7764	175.5382113
7765	175.5353354
7766	175.5347278
7767	175.5324819
7768	175.5300653
7769	175.5275008
7770	175.5266495
7771	175.5218448
7772	175.5160162
7773	175.5152262
7774	175.509659
7775	175.5084404
7776	175.5045496
7777	175.4961209
7778	175.4938676
7779	175.4860122
7780	175.4829527
7781	175.480867
7782	175.4807527
7783	175.4786231
7784	175.4768572
7785	175.4706751
7786	175.4650189
7787	175.4624721
7788	175.4483651
7789	175.445821
7790	175.4450558
7791	175.4415133
7792	175.4395331
7793	175.4344022
7794	175.4311048
7795	175.4224912
7796	175.4220104
7797	175.4201843
7798	175.4191219
7799	175.4174973
7800	175.4150147
7801	175.4128923
7802	175.4124299
7803	175.4103616
7804	175.4082907
7805	175.4059503
7806	175.4029095
7807	175.3994699
7808	175.3969163
7809	175.3961718
7810	175.3944936
7811	175.3900305
7812	175.3897215
7813	175.3874395
7814	175.3799521
7815	175.3770451
7816	175.375619
7817	175.3732537
7818	175.3706732
7819	175.3686746
7820	175.3662112
7821	175.3646305
7822	175.3603907
7823	175.3540193
7824	175.3520622
7825	175.3493399
7826	175.3451661
7827	175.3415479
7828	175.3411362
7829	175.34005
7830	175.3316887
7831	175.3297768
7832	175.3257255
7833	175.3242605
7834	175.3223402
7835	175.3204995
7836	175.3192171
7837	175.3171131
7838	175.3142892
7839	175.311828
7840	175.3078379
7841	175.3061726
7842	175.3037935
7843	175.3028824
7844	175.2985675
7845	175.2961836
7846	175.2904783
7847	175.2835462
7848	175.2813076
7849	175.279357
7850	175.2766465
7851	175.272665
7852	175.2704519
7853	175.2700727
7854	175.2653655
7855	175.2622697
7856	175.2594452
7857	175.2570496
7858	175.2542145
7859	175.2510088
7860	175.2486651
7861	175.2467904
7862	175.2447227
7863	175.2352462
7864	175.232292
7865	175.2310976
7866	175.224573
7867	175.2224545
7868	175.2185271
7869	175.2162146
7870	175.2134838
7871	175.2121508
7872	175.2108628
7873	175.2051377
7874	175.2001121
7875	175.1959337
7876	175.1922229
7877	175.1920009
7878	175.1886662
7879	175.1874597
7880	175.1855605
7881	175.1779456
7882	175.1768308
7883	175.1707635
7884	175.1686519
7885	175.1665562
7886	175.1612387
7887	175.1593371
7888	175.1584491
7889	175.1551742
7890	175.1529069
7891	175.1485308
7892	175.1463013
7893	175.138881
7894	175.1387441
7895	175.1360395
7896	175.1334155
7897	175.1285099
7898	175.1252918
7899	175.1188563
7900	175.116443
7901	175.1162825
7902	175.1121333
7903	175.1097075
7904	175.1063925
7905	175.1018998
7906	175.0996995
7907	175.0975176
7908	175.0937135
7909	175.0917561
7910	175.0825668
7911	175.0788193
7912	175.0779941
7913	175.0733509
7914	175.0712282
7915	175.0655704
7916	175.0610814
7917	175.056845
7918	175.0550862
7919	175.0534838
7920	175.0452296
7921	175.0429425
7922	175.0404226
7923	175.0335653
7924	175.0319865
7925	175.030626
7926	175.0289192
7927	175.0274116
7928	175.0250504
7929	175.0233253
7930	175.0192954
7931	175.0188279
7932	175.0166737
7933	175.0158659
7934	175.0126077
7935	175.0119919
7936	175.0096201
7937	175.0079775
7938	175.0038418
7939	175.0027319
7940	174.9969265
7941	174.9938659
7942	174.9920953
7943	174.9916799
7944	174.9900123
7945	174.9892238
7946	174.9845399
7947	174.9838237
7948	174.9730357
7949	174.9696021
7950	174.9667779
7951	174.9537463
7952	174.9515746
7953	174.9504895
7954	174.9458616
7955	174.9421667
7956	174.9406166
7957	174.9375374
7958	174.9352243
7959	174.9336167
7960	174.9320562
7961	174.9305633
7962	174.9279433
7963	174.9258132
7964	174.9206439
7965	174.917517
7966	174.913212
7967	174.9088282
7968	174.9064969
7969	174.9028624
